25.019792,25.301042,49.0
25.459374999999998,25.9,52.0
25.9,26.575032999999998,54.0
26.589582999999998,26.869792,52.0
26.99375,27.317708,50.0
27.4,28.15,49.0
28.15,28.590657999999998,45.0
29.009375,29.621875,50.0
29.799999999999997,30.101042,49.0
30.15,30.506249999999998,50.0
30.619792,31.049999999999997,45.0
32.089616,32.789615999999995,50.0
32.909375,33.269791999999995,49.0
33.3,33.589583,50.0
33.65,34.090658,45.0
34.519791999999995,35.189583,50.0
35.319792,36.021875,50.0
36.029167,36.373958,49.0
36.469792,36.757292,50.0
36.879166999999995,37.2375,52.0
37.619792,38.069792,50.0
38.1,38.4,52.0
38.4625,38.840658,54.0
39.269791999999995,39.637499999999996,52.0
39.659375,39.925,50.0
40.029167,40.4375,49.0
40.72,41.329167,45.0
41.6,42.229167,50.0
42.369792,42.650033,49.0
42.7125,43.028158,50.0
43.179167,43.605208,57.0
44.189583,44.597916999999995,59.0
44.619792,45.045833,55.0
45.05,45.365625,54.0
45.389583,45.685417,52.0
45.784375,46.165658,55.0
46.220833,46.613541999999995,54.0
46.629166999999995,46.965624999999996,52.0
46.969792,47.445833,50.0
47.459375,47.733333,45.0
47.869792,48.469792,47.0
48.659375,48.981249999999996,50.0
49.0,49.2375,52.0
49.46,49.941666999999995,50.0
51.459375,51.797917,49.0
51.819792,52.15,54.0
52.179167,52.533333,57.0
52.539583,53.333332999999996,61.0
53.339583,53.973957999999996,64.0
54.36,54.677082999999996,62.0
54.808366,55.157323999999996,57.0
55.179167,55.541667,54.0
55.559374999999996,55.865625,54.0
55.9,56.20625,54.0
56.258333,56.597916999999995,57.0
56.65,56.917741,59.0
57.002083,57.2375,57.0
57.569792,57.84375,47.0
57.9,58.167741,50.0
58.219792,58.645832999999996,54.0
58.65,59.15,57.0
59.325033,59.799056,59.0
60.54,60.821875,57.0
60.929167,61.269791999999995,54.0
61.279167,61.685417,50.0
61.700033,62.389616,55.0
62.400033,62.645866,54.0
62.809374999999996,62.965624999999996,50.0
63.079198999999996,63.381282999999996,52.0
63.559408,63.861491,50.0
63.869824,64.277116,54.0
64.30000000000001,64.66145800000001,57.0
64.689616,65.46149100000001,61.0
65.479167,66.261458,64.0
66.639583,66.869792,62.0
67.019824,67.35003300000001,61.0
67.379199,67.733366,62.0
67.73958300000001,68.11770800000001,64.0
68.119792,68.405208,62.0
68.5,68.853125,57.0
68.859375,69.077083,54.0
69.15,69.423958,50.0
69.60000000000001,69.95416700000001,49.0
70.03437500000001,70.421875,50.0
70.46979200000001,70.765658,54.0
70.808333,71.47711600000001,54.0
71.65,71.889616,47.0
72.30000000000001,72.72500000000001,54.0
72.73958300000001,72.885417,54.0
73.069792,73.36562500000001,55.0
73.389583,73.81354200000001,59.0
73.82916700000001,74.933333,57.0
75.87916700000001,76.356283,57.0
76.4,76.69586600000001,59.0
76.71979200000001,77.045833,61.0
77.20937500000001,77.78125,66.0
77.9,78.377116,62.0
78.58000000000001,78.86982400000001,61.0
79.059375,79.4,57.0
79.4,79.720866,59.0
79.759375,80.11770800000001,61.0
80.12916700000001,80.456283,59.0
80.5,80.808366,61.0
80.869792,81.205208,59.0
81.20937500000001,81.397917,57.0
81.4,81.653125,54.0
81.98958300000001,82.366667,59.0
82.4,82.72711600000001,61.0
82.75,83.10000000000001,62.0
83.15,83.605241,67.0
83.78958300000001,84.05312500000001,62.0
84.32000000000001,84.50104200000001,62.0
84.509375,84.853125,66.0
84.859375,85.23750000000001,64.0
85.23958300000001,85.429167,62.0
85.60000000000001,85.845833,59.0
85.96979200000001,86.29375,54.0
86.319792,86.517708,55.0
86.7,86.933333,59.0
86.939583,87.15729200000001,62.0
87.179167,87.413542,66.0
87.419792,87.6375,64.0
87.859375,88.15,57.0
88.169792,88.533333,59.0
88.53958300000001,88.757292,61.0
88.92000000000002,89.49375,66.0
89.669792,90.00520800000001,62.0
90.30000000000001,90.70937500000001,61.0
90.71979200000001,91.061458,57.0
91.069792,91.44583300000001,59.0
91.45937500000001,91.82916700000001,61.0
91.839583,92.15,66.0
92.179167,92.50104200000001,64.0
92.51979200000001,92.757292,62.0
92.90937500000001,93.045833,59.0
93.169792,93.30104200000001,54.0
93.619792,93.845833,59.0
94.01979200000001,94.389583,61.0
94.4,94.741667,63.0
94.7625,95.4,67.0
95.51979200000001,95.79791700000001,62.0
95.92000000000002,96.23958300000001,62.0
96.23958300000001,96.533333,66.0
96.559375,96.821875,64.0
96.96979200000001,97.173958,62.0
97.28750000000001,97.603125,59.0
97.65937500000001,97.94166700000001,62.0
97.95,98.10625,62.0
98.15,98.30625,62.0
98.32916700000001,98.61354200000001,62.0
98.639583,98.9,64.0
98.9,99.05625,66.0
99.12916700000001,99.413542,64.0
99.76979200000001,100.10000000000001,64.0
100.28958300000001,100.4375,62.0
100.619792,101.205208,61.0
101.4,102.165625,62.0
